"Name of district and 
wholesale market","","State of 
regu-
lation","Godown 
facilities","Cold 
storage 
facility","Nearest 
Railway 
Station","Dis-
tance   
(km)","Commodities 
arriving in the 
market","Tel. 
 No.","Commer-
cial 
 grading 
facility","Complete postal address"
"5.","BELLARY 
(6)","","","","","","","","",""
"","1.","2.","3.","4","5.","6.","7.","8.","9.","10."
"1.","Bellary","RPM","4-FCG, 2-
SFG,  2-
SWG, 9-
PSG","3 PRC","Bellary","3","Cotton, 
Groundnut, Jowar","50442 
50404","YES","Secretary, A.P.M.C., 
Bondimote area, Bangalore 
Road, Bellary."
"2.","Hospet","RPM","NIL","NIL","Hospet","3","Jaggery, Paddy, 
Banana, 
Rice, Tamarind","28652","NO","Secretary A.P.M.C., T.B. 
Dam Road, Hosepet, 
Bellary Distt."
"3.","H.B. Halli","RPM","MCG-17, 
SWG-1, 
RCG-2, 
WBG-17, 
PSG-4","NIL","H.B. Halli","1","Paddy, Maize, 
Bajra, Groundnut","20248","NIL","Secretary, A.P.M.C., H.B. 
Halli-583212, 
            
Distt. Bellary."
"4.","Hadagali","RPM","MCG-2, 
SWG-1, 
PSG","NIL","Harihara","60","Maize, Bajra 
Cotton,  Jowar","NIL","NIL","NIL"
"5.","Kottur","RPM","MCG-2, 
RCG-2, 
PSG-52","NIL","Kottu","1","Cotton-Lint, 
Groundnut, 
Maize, Ginjelly","66227","YES","Secretary A.P.M.C., Kottur, 
Tq. Kottur, Distt. Bellary."
"6.","Siruguppa","RPM","FCG-2,  
MCG,  
NGR-2 , 
SPG-14,   
SWG-3, 
CADA-1","NIL","Bellary","60","Paddy, Rice, 
Bajara, Cotton","20430","NIL","Secretary, A.P.M.C., 
Siruguppa (Tq.),           
Distt. Bellary."
